filename,predicted_circumference,pixel_size
502_HC.png,160.45063130388564,0.117650406305
503_HC.png,143.45321249851187,0.12842910412
504_HC.png,151.5260533988416,0.129272265312
505_HC.png,154.21387405458486,0.108242754055
506_HC.png,157.6225493756375,0.133120878537
507_2HC.png,146.26038465528248,0.130545112648
507_HC.png,146.1602462720819,0.130545112648
508_HC.png,151.15903107632212,0.137442921939
509_HC.png,159.90480131040079,0.125513508916
510_HC.png,153.2544167738828,0.109844013401
511_HC.png,144.40359973359597,0.12230063357
512_HC.png,154.00872897635787,0.106965404876
513_HC.png,142.16204378726533,0.106038273649
514_HC.png,154.50295183402162,0.134337616933
515_HC.png,156.5295011281824,0.134642373871
516_HC.png,151.6206911187746,0.131090008899
517_HC.png,152.66793576000595,0.11989989451
518_HC.png,157.03185652074023,0.177645853588
519_HC.png,153.4831693776362,0.149295187708
520_HC.png,150.41887615122502,0.114673619921
521_HC.png,150.6963354955537,0.111136078835
522_HC.png,152.0609699319759,0.117773350547
523_HC.png,154.4336530531627,0.172240415524
524_HC.png,159.19859992303412,0.141572952271
525_HC.png,154.47173195248408,0.128357242315
526_2HC.png,161.37225169528523,0.144927536232
526_HC.png,157.0516645986608,0.146471971975
527_HC.png,157.94877632351015,0.120836612655
528_HC.png,154.15202790610596,0.124201387167
529_HC.png,149.6197185197231,0.1176717115
530_HC.png,149.36914925581473,0.127553114524
531_2HC.png,148.6872285248681,0.139420628548
531_HC.png,148.72314388304125,0.139493097862
532_2HC.png,158.73891396573183,0.152666008834
532_HC.png,151.76337616206177,0.139391091135
533_HC.png,157.68569632831145,0.144827314786
534_HC.png,152.36572365716486,0.112870275305
535_HC.png,151.7584818008923,0.129622587791
536_HC.png,150.99824526376565,0.103967698912
537_HC.png,157.79644676254026,0.157579816878
538_HC.png,148.01973533455765,0.113655301658
539_HC.png,161.3616218779989,0.158386826515
540_HC.png,160.4701522062001,0.121361133529
541_2HC.png,153.9731111596862,0.120633395321
541_HC.png,139.20052511640623,0.0985910495122
542_HC.png,152.3940064451128,0.132962402545
543_HC.png,162.90934418448072,0.130406107221
544_2HC.png,158.65491470371583,0.131893267757
544_HC.png,148.18661935474066,0.117490028226
545_2HC.png,153.29512423755716,0.134808437244
545_HC.png,155.06583469623817,0.142273426056
546_HC.png,152.80086162636476,0.113707753745
547_2HC.png,151.14564885881882,0.141874483653
547_HC.png,149.15191766511666,0.141839768205
548_HC.png,149.50706281170974,0.108204373847
549_HC.png,147.42952088163332,0.121102551135
550_HC.png,132.81974667020003,0.120896929648
551_HC.png,151.97874474678693,0.108054170142
552_HC.png,159.63656056751327,0.116026290627
553_HC.png,161.51212097866156,0.134660722436
554_HC.png,150.5088791028165,0.110151516067
555_HC.png,161.4459032442902,0.119167935281
556_2HC.png,159.6410419515936,0.145175543384
556_HC.png,157.53776334804238,0.145238102346
557_HC.png,154.4514208198479,0.127823391022
558_HC.png,156.47840632082278,0.136381967648
559_HC.png,152.94919572641493,0.108744229959
560_HC.png,154.21424200115615,0.123075348575
561_2HC.png,152.35591409977874,0.120117905594
561_3HC.png,143.55554919521475,0.13801107804
561_HC.png,150.08603264192274,0.135623587144
562_HC.png,154.34947106702467,0.159359754078
563_HC.png,158.99092703658704,0.126554302022
564_HC.png,160.59679087212714,0.126442357898
565_HC.png,167.45175011569413,0.131190787805
566_2HC.png,154.16095704145576,0.118426914726
566_HC.png,154.68784139867716,0.118393514838
567_2HC.png,150.90884333732532,0.112534908766
567_HC.png,150.52901369440661,0.112553272354
568_HC.png,146.24473023942102,0.132402244367
569_HC.png,147.3233833878562,0.10333391809
570_2HC.png,161.60309031985247,0.130410333733
570_3HC.png,158.22451756700744,0.133755923928
570_HC.png,156.4941599935496,0.133883542306
571_HC.png,149.76705305981847,0.130106149576
572_HC.png,142.98468897605275,0.115680867849
573_HC.png,163.547725600261,0.165555556615
574_2HC.png,141.43784786205808,0.120377327715
574_HC.png,152.35904341275602,0.133044264818
575_HC.png,157.10696023813298,0.190673630971
576_HC.png,151.21224612488408,0.126191526651
577_HC.png,151.1687465244191,0.123549022792
578_HC.png,157.366192906609,0.109660482925
579_HC.png,157.38977634593746,0.129329608037
580_HC.png,154.80506613994007,0.147650347036
581_HC.png,154.69900442376772,0.128197922156
582_HC.png,154.40995875994284,0.12084702893
583_2HC.png,170.68675503014794,0.154738454148
583_HC.png,161.37445407885937,0.15051054232
584_HC.png,158.73604772164987,0.202031063311
585_HC.png,113.19117027794094,0.113909813491
586_HC.png,158.55784608079378,0.144920298031
587_2HC.png,152.34986357434423,0.151374204592
587_HC.png,152.27853121994553,0.168007453283
588_2HC.png,148.08084114624825,0.112928274003
588_HC.png,150.66950759080612,0.156303271651
589_HC.png,158.9382142096219,0.130817929381
590_HC.png,154.5297830572,0.16640595595
591_HC.png,154.42041913882426,0.11738960133
592_2HC.png,153.25045592161771,0.124058991671
592_HC.png,150.8696274525233,0.109154594981
593_HC.png,165.37773874168406,0.151779705828
594_HC.png,160.3468381264072,0.14292376382
595_HC.png,154.20430289846743,0.140897548861
596_HC.png,151.8792576285627,0.130694320327
597_HC.png,157.90428020232278,0.118996415819
598_HC.png,155.17924670175023,0.124682433903
599_HC.png,162.06368872425216,0.138526890013
600_HC.png,161.42274086197094,0.122116019086
601_HC.png,157.61506357575703,0.106324845172
602_HC.png,158.37760639955005,0.146785597591
603_HC.png,161.2446744023177,0.141838908195
604_HC.png,141.29567137326683,0.148790022906
605_HC.png,160.6317776625466,0.18790156753
606_HC.png,161.4662908796776,0.238966970217
607_HC.png,155.66539517290212,0.135909431689
608_HC.png,162.2904908579023,0.132505658426
609_2HC.png,168.43619943699792,0.129519884403
609_HC.png,169.25962654340807,0.129474095809
610_HC.png,173.3002625229161,0.235891001565
611_HC.png,156.0715713164539,0.112429791027
612_HC.png,162.7549247782964,0.142964669636
613_2HC.png,147.76178467263705,0.127867742991
613_3HC.png,145.88537257890482,0.190598288408
613_HC.png,149.30703551162162,0.134597581786
614_HC.png,102.87105162532673,0.134702977296
615_HC.png,154.4739438114026,0.111789080832
616_HC.png,161.25272075263456,0.126909369077
617_2HC.png,169.16365470906976,0.145147057141
617_HC.png,164.83460506908781,0.145177692175
618_2HC.png,173.47077007212062,0.192696108268
618_HC.png,171.03390207350668,0.15702335164
619_HC.png,170.93715735716083,0.115914961626
620_HC.png,169.29014954660872,0.129699783447
621_HC.png,165.30205908493386,0.12174270502
622_HC.png,159.57099864493023,0.131968808802
623_HC.png,158.81058222590866,0.144005894661
624_HC.png,170.1442462941951,0.166422555844
625_HC.png,172.43046842301712,0.16322580076
626_HC.png,170.4705631013566,0.163426995277
627_HC.png,171.50866551878892,0.221732656161
628_2HC.png,179.2383441857796,0.131861363587
628_HC.png,153.26064950025344,0.111246652073
629_HC.png,170.84194764400877,0.12923336946
630_2HC.png,166.9266337903869,0.190632434992
630_HC.png,164.17435867062878,0.134729726894
631_2HC.png,187.33387117798426,0.235736540386
631_HC.png,182.61014914369233,0.141005294664
632_HC.png,170.02453377122615,0.115936100483
633_HC.png,156.67515064061544,0.127987953333
634_HC.png,179.34869082194496,0.202146539784
635_HC.png,175.48844164946567,0.162137496856
636_HC.png,179.04580317062653,0.202115569452
637_HC.png,162.44002171331704,0.393280178308
638_HC.png,181.7762917346168,0.24080101266
639_2HC.png,182.60871392372573,0.260484187634
639_HC.png,184.75303267854594,0.259912973875
640_HC.png,158.5965894706544,0.139156265391
641_HC.png,180.36406555970737,0.159568892371
642_HC.png,177.36376501315922,0.146920742357
643_HC.png,177.9458818475053,0.119858483473
644_HC.png,180.76158259940485,0.143763729504
645_HC.png,171.3033793844893,0.202061865065
646_HC.png,179.7968039087663,0.151038964589
647_HC.png,190.98353210699307,0.202060492352
648_2HC.png,185.31874621607022,0.147688090801
648_HC.png,192.5334567395621,0.15179372195
649_HC.png,187.80233205840227,0.137468576431
650_HC.png,180.12865228054864,0.213176747586
651_HC.png,187.16877512836095,0.149010314661
652_2HC.png,187.98493579718155,0.162851579728
652_HC.png,185.02287201758628,0.1635005974
653_HC.png,204.922451810844,0.235823151611
654_HC.png,181.41345606187716,0.140807181597
655_HC.png,171.68399126914136,0.157234705985
656_HC.png,183.13201234072602,0.141272962093
657_2HC.png,201.32438998601933,0.148152165553
657_HC.png,177.54723294302283,0.15033893513
658_HC.png,187.96244251833176,0.263785625759
659_HC.png,203.14810239135687,0.211958910557
660_HC.png,196.11871827081154,0.139514820443
661_HC.png,190.43556264851247,0.139967021015
662_HC.png,188.02323036442365,0.149357949986
663_HC.png,193.62019074343496,0.20202020202
664_HC.png,193.20837175922227,0.133042241398
665_HC.png,195.25277796126718,0.170359817044
666_HC.png,201.82034569002238,0.205895544327
667_HC.png,193.70060851259493,0.13470680327
668_HC.png,193.05197525075218,0.325972841632
669_HC.png,210.50430454715885,0.169953148244
670_HC.png,193.85338549523019,0.187905850234
671_2HC.png,130.913616217202,0.174401546347
671_3HC.png,201.1997889942074,0.221515576045
671_HC.png,143.86670717336938,0.157193709165
672_HC.png,205.45042236584183,0.166355927785
673_2HC.png,212.65700996381818,0.326529318287
673_HC.png,191.51618436890217,0.301365816232
674_HC.png,196.8558670708128,0.198228812218
675_2HC.png,200.481667775611,0.210895663814
675_HC.png,194.43511483564535,0.210975546586
676_HC.png,189.41484366114636,0.158146116883
677_2HC.png,203.25970355220028,0.230389299064
677_HC.png,218.34905082872928,0.326366270742
678_HC.png,199.85189237704822,0.163199036352
679_HC.png,210.13670361838695,0.171450263467
680_HC.png,209.3173800350022,0.235804049742
681_HC.png,182.5646327196678,0.151142893416
682_HC.png,149.06957532095183,0.175955295563
683_HC.png,213.1798544124395,0.187427313239
684_HC.png,223.0496436834092,0.211266668219
685_HC.png,202.65842245884627,0.219544093687
686_2HC.png,215.30395568057583,0.246286479438
686_HC.png,203.7423962181467,0.213288702863
687_HC.png,204.87875023823352,0.143023524966
688_HC.png,193.5604878937592,0.235758792786
689_HC.png,210.82452641145102,0.188721219699
690_2HC.png,224.52467561748594,0.177533690419
690_HC.png,225.31838133468221,0.177614071539
691_HC.png,221.14863092501798,0.222510947122
692_2HC.png,215.77021625914742,0.230148085232
692_HC.png,228.24482026689083,0.230277105309
693_HC.png,224.57900642758446,0.15485513024
694_HC.png,219.78471372593944,0.219047017719
695_HC.png,217.80462398484633,0.150786710508
696_HC.png,234.03461914845573,0.224935178007
697_HC.png,231.59516505175628,0.303726160165
698_HC.png,173.56212638859503,0.235841955457
699_HC.png,226.49333273701836,0.155913466588
700_HC.png,223.9392435489442,0.177599894149
701_HC.png,238.23754564984526,0.322814679915
702_HC.png,235.9713142989967,0.193766080416
703_HC.png,209.47726209797042,0.15266642426
704_2HC.png,209.919057286056,0.260323208648
704_HC.png,225.61864168424685,0.260371294889
705_HC.png,228.77922955654228,0.162015826471
706_HC.png,234.15155099152975,0.244462519157
707_HC.png,213.62694125532425,0.154059171677
708_2HC.png,224.16414658941034,0.258567761152
708_3HC.png,219.713942877047,0.280876060327
708_HC.png,238.78594021833388,0.258503021338
709_2HC.png,241.65088447741144,0.202544027445
709_HC.png,245.73852483626806,0.202522423803
710_HC.png,233.11363397974594,0.170887903921
711_HC.png,247.6262015512194,0.278713603814
712_2HC.png,212.37384266668,0.177480163319
712_HC.png,220.56278817750976,0.177544121231
713_HC.png,233.22338687632202,0.186327960756
714_HC.png,234.20632105802616,0.202174403451
715_HC.png,246.732594189323,0.235746460302
716_HC.png,245.88615024807072,0.240690751248
717_2HC.png,220.09283465934988,0.172407308529
717_HC.png,228.31244064689918,0.172439053141
718_2HC.png,224.42972740904554,0.240940013564
718_HC.png,154.93112911237836,0.240869177393
719_HC.png,231.30409469095096,0.243206751056
720_2HC.png,241.2722821911016,0.193088834102
720_HC.png,241.44303988052178,0.193109558179
721_HC.png,207.5839650147403,0.166349997123
722_HC.png,230.50877542608782,0.235879619916
723_HC.png,225.06364860297705,0.17064561104
724_HC.png,246.81613568168203,0.202229336055
725_2HC.png,231.40909016570347,0.185790194405
725_HC.png,251.3161541920113,0.219304950341
726_HC.png,242.6502746691676,0.193042617578
727_HC.png,229.8831813774475,0.180992973702
728_HC.png,248.3043861303082,0.220644185831
729_HC.png,228.7585328703739,0.260525090354
730_2HC.png,254.05849116160942,0.217839298041
730_HC.png,235.49540042179652,0.183080125738
731_2HC.png,240.65004849180568,0.198420977592
731_3HC.png,241.17896032455536,0.23568877152
731_HC.png,226.7151979974768,0.198267793655
732_HC.png,211.62247423098654,0.148211384521
733_HC.png,238.06829855253017,0.235860943794
734_HC.png,238.26481637687647,0.235885566189
735_HC.png,251.3359295554634,0.24313708631
736_2HC.png,253.6627991104478,0.198599994183
736_HC.png,250.49636056433408,0.198546075821
737_HC.png,249.92987428429433,0.221514463425
738_HC.png,175.78176108548055,0.201963294636
739_HC.png,224.37120399156865,0.167226274808
740_HC.png,229.36109653375075,0.216476761776
741_HC.png,240.00477822097906,0.185119277901
742_HC.png,264.69700151735697,0.199538958073
743_HC.png,231.36721588881502,0.259951894934
744_HC.png,251.4824697195429,0.219145339468
745_HC.png,254.32381836374097,0.190277775893
746_2HC.png,234.0003421863292,0.202165541023
746_3HC.png,242.8086550982819,0.240700647055
746_4HC.png,238.65614535109432,0.279691384898
746_HC.png,237.5758034665705,0.26034816519
747_HC.png,210.51910515846325,0.22090959549
748_HC.png,247.4058780338817,0.199151945114
749_HC.png,273.9351712097721,0.259984747156
750_HC.png,247.79207759509217,0.198414877057
751_2HC.png,157.93556586333384,0.281220244037
751_HC.png,261.0213101403308,0.206091231907
752_HC.png,245.7363309206535,0.235899289449
753_HC.png,144.01574639961945,0.260234993774
754_HC.png,241.39047240588602,0.348544984028
755_HC.png,247.15502426947842,0.200122022629
756_2HC.png,232.46639973136,0.209090212981
756_HC.png,237.73513699524884,0.2090425541
757_HC.png,261.41849652032033,0.193869379851
758_HC.png,282.46896278532006,0.284263695989
759_HC.png,254.18434053154112,0.201999587242
760_HC.png,247.17934447101538,0.235732893149
761_HC.png,249.68571930898668,0.202198871458
762_HC.png,243.37778773820517,0.260313579014
763_HC.png,220.78809209751063,0.281006263362
764_2HC.png,229.87131094400726,0.200062870979
764_HC.png,149.1966839731018,0.200118350983
765_HC.png,254.5088043588756,0.221616334385
766_HC.png,235.2938297250395,0.182323239066
767_HC.png,258.6521888634691,0.224223401811
768_2HC.png,255.603961397838,0.214146959021
768_HC.png,160.85664002056805,0.214099097759
769_HC.png,160.85538059285832,0.227598547935
770_HC.png,247.83344013897732,0.297058820724
771_HC.png,238.7205049608159,0.235874709629
772_HC.png,207.15271060415938,0.213106642378
773_2HC.png,245.4408955098348,0.221600823932
773_3HC.png,237.6590582592576,0.221442076895
773_HC.png,244.68071091732443,0.221623327997
774_HC.png,230.2827718661237,0.214354205639
775_HC.png,259.0218152703864,0.210651196932
776_HC.png,243.43606905168426,0.235820299103
777_HC.png,181.39239135126667,0.198297023773
778_HC.png,265.9182435366287,0.240907640342
779_2HC.png,246.00399243022477,0.326328931316
779_HC.png,256.44840852340803,0.326113700867
780_2HC.png,167.22565111280463,0.221481482188
780_HC.png,247.18877931234346,0.221580094761
781_HC.png,162.28881315000277,0.260988024922
782_HC.png,95.08695580737151,0.180129749434
783_2HC.png,268.77278811575957,0.307773480049
783_3HC.png,264.30320020532264,0.30768770438
783_4HC.png,187.46719233689018,0.246140782426
783_HC.png,193.5884169407317,0.246028754769
784_HC.png,273.6822684832765,0.24092711598
785_2HC.png,257.3761609377879,0.214344542077
785_HC.png,248.76033825580194,0.214313344753
786_HC.png,259.18781667541606,0.206075611803
787_HC.png,273.2787990334989,0.202475388845
788_2HC.png,264.24558990150877,0.261566968341
788_HC.png,264.59682504732257,0.261566968341
789_HC.png,257.3146794070983,0.299029385866
790_HC.png,254.13747137492368,0.281501202516
791_HC.png,271.0237655998976,0.260203225272
792_HC.png,228.1616695645681,0.210600074969
793_2HC.png,258.24762431451455,0.214439655872
793_HC.png,241.9988833703166,0.191717319764
794_HC.png,248.5732832561733,0.181220620871
795_2HC.png,269.6367191589516,0.224719101124
795_HC.png,272.7047778164084,0.224712256635
796_2HC.png,274.8366250694838,0.227574787357
796_HC.png,273.69870711267816,0.257187164747
797_HC.png,266.6470895553476,0.263801938609
798_HC.png,254.49612670579975,0.206041114846
799_HC.png,272.47287908331407,0.279483795166
800_HC.png,147.31787105441478,0.235731332075
801_HC.png,171.7171332077506,0.296851326438
802_HC.png,205.26768466594888,0.212266698797
803_HC.png,268.36475252881235,0.202742586232
804_HC.png,270.7443542991949,0.281089742978
805_HC.png,284.7954437944238,0.257474978765
